Time,Value
2022-02-23 18:59:18.3,1.01402
2022-02-23 18:59:18.4,0.987216
2022-02-23 18:59:18.5,1015
2022-02-23 18:59:18.6,0.97893
2022-02-23 18:59:18.7,1.01402
2022-02-23 18:59:18.8,1.03985
2022-02-23 18:59:18.9,1.01573
2022-02-23 18:59:19.0,1.03961
2022-02-23 18:59:19.1,1.00403
2022-02-23 18:59:19.2,1.00622
2022-02-23 18:59:19.3,1.01719
2022-02-23 18:59:19.4,1.00964
2022-02-23 18:59:19.5,1.00427
2022-02-23 18:59:19.6,1.01792
2022-02-23 18:59:19.7,1.00135
2022-02-23 18:59:19.8,1.01207
2022-02-23 18:59:19.9,1.01012
2022-02-23 18:59:20.0,1.02523
2022-02-23 18:59:20.1,1.01402
2022-02-23 18:59:20.2,1.01378
2022-02-23 18:59:20.3,1.01865
2022-02-23 18:59:20.4,0.999157
2022-02-23 18:59:20.5,0.999644
2022-02-23 18:59:20.6,1.02304
2022-02-23 18:59:20.7,0.99209
2022-02-23 18:59:20.8,0.999401
2022-02-23 18:59:20.9,0.997695
2022-02-23 18:59:21.0,0.986729
2022-02-23 18:59:21.1,0.996964
2022-02-23 18:59:21.2,0.998426
2022-02-23 18:59:21.3,0.9743
2022-02-23 18:59:21.4,0.999401
2022-02-23 18:59:21.5,0.975762
2022-02-23 18:59:21.6,0.985266
2022-02-23 18:59:21.7,0.982342
2022-02-23 18:59:21.8,0.97625
2022-02-23 18:59:21.9,0.984292
2022-02-23 18:59:22.0,0.981611
2022-02-23 18:59:22.1,0.960897
2022-02-23 18:59:22.2,0.962359
2022-02-23 18:59:22.3,0.96967
2022-02-23 18:59:22.4,0.962359
2022-02-23 18:59:22.5,0.985266
2022-02-23 18:59:22.6,0.970401
2022-02-23 18:59:22.7,1.00574
2022-02-23 18:59:22.8,0.983073
2022-02-23 18:59:22.9,1.01646
2022-02-23 18:59:23.0,0.995014
2022-02-23 18:59:23.1,0.992577
2022-02-23 18:59:23.2,1.00062
2022-02-23 18:59:23.3,1.02353
2022-02-23 18:59:23.4,0.987947
2022-02-23 18:59:23.5,0.996964
2022-02-23 18:59:23.6,0.999157
2022-02-23 18:59:23.7,0.98551
2022-02-23 18:59:23.8,1.01695
2022-02-23 18:59:23.9,1.00013
2022-02-23 18:59:24.0,1.01743
2022-02-23 18:59:24.1,0.988922
2022-02-23 18:59:24.2,1.03254
2022-02-23 18:59:24.3,1.02596
2022-02-23 18:59:24.4,1.03157
2022-02-23 18:59:24.5,1.05009
2022-02-23 18:59:24.6,1.01427
2022-02-23 18:59:24.7,1.00476
2022-02-23 18:59:24.8,1.00403
2022-02-23 18:59:24.9,1.01159
2022-02-23 18:59:25.0,1.02621
2022-02-23 18:59:25.1,1.00135
2022-02-23 18:59:25.2,1.0228
2022-02-23 18:59:25.3,1.01792
2022-02-23 18:59:25.4,1.01451
2022-02-23 18:59:25.5,1.0379
2022-02-23 18:59:25.6,1.01085
2022-02-23 18:59:25.7,1.01378
2022-02-23 18:59:25.8,1.00476
2022-02-23 18:59:25.9,1.02816
2022-02-23 18:59:26.0,1.01037
2022-02-23 18:59:26.1,1.01232
2022-02-23 18:59:26.2,0.999401
2022-02-23 18:59:26.3,0.999401
2022-02-23 18:59:26.4,0.999157
2022-02-23 18:59:26.5,1.00354
2022-02-23 18:59:26.6,0.994283
2022-02-23 18:59:26.7,1.02767
2022-02-23 18:59:26.8,1.00647
2022-02-23 18:59:26.9,1.04424
2022-02-23 18:59:27.0,0.997695
2022-02-23 18:59:27.1,1.04156
2022-02-23 18:59:27.2,1.00281
2022-02-23 18:59:27.3,1.01743
2022-02-23 18:59:27.4,1.02743
2022-02-23 18:59:27.5,0.999401
2022-02-23 18:59:27.6,0.996233
2022-02-23 18:59:27.7,1.00452
2022-02-23 18:59:27.8,1.00476
2022-02-23 18:59:27.9,1.00915
2022-02-23 18:59:28.0,1.02621
2022-02-23 18:59:28.1,1.01597
2022-02-23 18:59:28.2,1.01159
2022-02-23 18:59:28.3,0.995502
2022-02-23 18:59:28.4,0.993796
2022-02-23 18:59:28.5,1.00062
2022-02-23 18:59:28.6,1.01987
2022-02-23 18:59:28.7,0.981124
2022-02-23 18:59:28.8,1.01037
2022-02-23 18:59:28.9,1.02864
2022-02-23 18:59:29.0,0.983561
2022-02-23 18:59:29.1,1.0089
2022-02-23 18:59:29.2,1.02328
2022-02-23 18:59:29.3,0.999888
2022-02-23 18:59:29.4,1.0228
2022-02-23 18:59:29.5,1.01573
2022-02-23 18:59:29.6,1.00038
2022-02-23 18:59:29.7,1.00086
2022-02-23 18:59:29.8,0.998182
2022-02-23 18:59:29.9,1.00574
2022-02-23 18:59:30.0,1.0167
2022-02-23 18:59:30.1,1.01134
2022-02-23 18:59:30.2,1.0284
2022-02-23 18:59:30.3,1.0089
2022-02-23 18:59:30.4,1.02475
2022-02-23 18:59:30.5,0.999644
2022-02-23 18:59:30.6,1.02645
2022-02-23 18:59:30.7,0.998913
2022-02-23 18:59:30.8,1.05521
2022-02-23 18:59:30.9,0.999644
2022-02-23 18:59:31.0,1.01938
2022-02-23 18:59:31.1,1.02012
2022-02-23 18:59:31.2,1.00379
2022-02-23 18:59:31.3,0.982829
2022-02-23 18:59:31.4,1.00013
2022-02-23 18:59:31.5,0.987216
2022-02-23 18:59:31.6,0.998913
2022-02-23 18:59:31.7,1.04059
2022-02-23 18:59:31.8,0.994283
2022-02-23 18:59:31.9,0.998182
2022-02-23 18:59:32.0,0.958703
2022-02-23 18:59:32.1,1.02791
2022-02-23 18:59:32.2,1.01256
2022-02-23 18:59:32.3,1.01256
2022-02-23 18:59:32.4,0.999157
2022-02-23 18:59:32.5,1.03961
2022-02-23 18:59:32.6,0.999401
2022-02-23 18:59:32.7,1.00086
2022-02-23 18:59:32.8,0.999157
2022-02-23 18:59:32.9,0.995014
2022-02-23 18:59:33.0,0.996476
2022-02-23 18:59:33.1,0.989409
2022-02-23 18:59:33.2,1.01817
2022-02-23 18:59:33.3,0.974056
2022-02-23 18:59:33.4,1.00086
2022-02-23 18:59:33.5,0.996964
2022-02-23 18:59:33.6,1.00233
2022-02-23 18:59:33.7,1.00915
2022-02-23 18:59:33.8,1015
2022-02-23 18:59:33.9,1.00793
2022-02-23 18:59:34.0,1.00403
2022-02-23 18:59:34.1,1.02304
2022-02-23 18:59:34.2,0.998426
2022-02-23 18:59:34.3,0.999644
2022-02-23 18:59:34.4,1.01865
2022-02-23 18:59:34.5,1.00306
2022-02-23 18:59:34.6,1.01134
2022-02-23 18:59:34.7,0.998426
2022-02-23 18:59:34.8,1.00769
2022-02-23 18:59:34.9,1015
2022-02-23 18:59:35.0,1.00622
2022-02-23 18:59:35.1,0.989653
2022-02-23 18:59:35.2,1.00671
2022-02-23 18:59:35.3,0.993552
2022-02-23 18:59:35.4,1.00086
2022-02-23 18:59:35.5,1.0206
2022-02-23 18:59:35.6,1.01037
2022-02-23 18:59:35.7,1.00501
2022-02-23 18:59:35.8,1.00086
2022-02-23 18:59:35.9,1.00281
2022-02-23 18:59:36.0,0.975275
2022-02-23 18:59:36.1,1.01354
2022-02-23 18:59:36.2,1.00111
2022-02-23 18:59:36.3,0.994039
2022-02-23 18:59:36.4,1.00379
2022-02-23 18:59:36.5,1.00549
2022-02-23 18:59:36.6,0.975518
2022-02-23 18:59:36.7,1.00159
2022-02-23 18:59:36.8,0.997695
2022-02-23 18:59:36.9,0.996964
2022-02-23 18:59:37.0,1.01427
2022-02-23 18:59:37.1,1015
2022-02-23 18:59:37.2,0.996233
2022-02-23 18:59:37.3,1.00111
2022-02-23 18:59:37.4,1.00086
2022-02-23 18:59:37.5,0.978199
2022-02-23 18:59:37.6,1.02182
2022-02-23 18:59:37.7,1.00208
2022-02-23 18:59:37.8,1.0228
2022-02-23 18:59:37.9,1.02426
2022-02-23 18:59:38.0,1.01817
2022-02-23 18:59:38.1,1.00403
2022-02-23 18:59:38.2,1.01963
2022-02-23 18:59:38.3,1.00964
2022-02-23 18:59:38.4,1.00427
2022-02-23 18:59:38.5,1.00184
2022-02-23 18:59:38.6,1.00184
2022-02-23 18:59:38.7,1.00354
2022-02-23 18:59:38.8,1.01402
2022-02-23 18:59:38.9,1.01329
2022-02-23 18:59:39.0,0.995989
2022-02-23 18:59:39.1,0.996233
2022-02-23 18:59:39.2,1.00086
2022-02-23 18:59:39.3,0.999401
2022-02-23 18:59:39.4,0.995502
2022-02-23 18:59:39.5,0.989897
2022-02-23 18:59:39.6,0.99867
2022-02-23 18:59:39.7,0.981611
2022-02-23 18:59:39.8,1.0089
2022-02-23 18:59:39.9,0.977468
2022-02-23 18:59:40.0,1.00257
2022-02-23 18:59:40.1,0.997939
2022-02-23 18:59:40.2,1.00038
2022-02-23 18:59:40.3,1.03327
2022-02-23 18:59:40.4,1.00817
2022-02-23 18:59:40.5,1.03961
2022-02-23 18:59:40.6,1.03181
2022-02-23 18:59:40.7,1.0323
2022-02-23 18:59:40.8,0.991846
2022-02-23 18:59:40.9,1.05496
2022-02-23 18:59:41.0,1.00233
2022-02-23 18:59:41.1,1.03108
2022-02-23 18:59:41.2,0.999888
2022-02-23 18:59:41.3,1.01378
2022-02-23 18:59:41.4,1.01378
2022-02-23 18:59:41.5,0.991846
2022-02-23 18:59:41.6,1.02694
2022-02-23 18:59:41.7,1.00622
2022-02-23 18:59:41.8,1.0189
2022-02-23 18:59:41.9,0.989165
2022-02-23 18:59:42.0,1.0128
2022-02-23 18:59:42.1,0.998913
2022-02-23 18:59:42.2,1.00598
2022-02-23 18:59:42.3,0.99672
2022-02-23 18:59:42.4,0.975275
2022-02-23 18:59:42.5,0.989653
2022-02-23 18:59:42.6,0.984779
2022-02-23 18:59:42.7,0.999401
2022-02-23 18:59:42.8,0.986972
2022-02-23 18:59:42.9,0.990384
2022-02-23 18:59:43.0,0.973082
2022-02-23 18:59:43.1,1.00842
2022-02-23 18:59:43.2,0.982098
2022-02-23 18:59:43.3,0.998182
2022-02-23 18:59:43.4,1.00159
2022-02-23 18:59:43.5,1.00111
2022-02-23 18:59:43.6,0.984292
2022-02-23 18:59:43.7,1.00403
2022-02-23 18:59:43.8,0.971863
2022-02-23 18:59:43.9,1.00354
2022-02-23 18:59:44.0,0.986972
2022-02-23 18:59:44.1,0.994771
2022-02-23 18:59:44.2,0.995745
2022-02-23 18:59:44.3,1.00817
2022-02-23 18:59:44.4,1.00988
2022-02-23 18:59:44.5,1.00696
2022-02-23 18:59:44.6,1.00403
2022-02-23 18:59:44.7,1.0379
2022-02-23 18:59:44.8,0.995258
2022-02-23 18:59:44.9,1.01451
2022-02-23 18:59:45.0,1.00696
2022-02-23 18:59:45.1,1.00159
2022-02-23 18:59:45.2,1.0072
2022-02-23 18:59:45.3,1015
2022-02-23 18:59:45.4,1.0245
2022-02-23 18:59:45.5,1.00793
2022-02-23 18:59:45.6,1.02621
2022-02-23 18:59:45.7,1.01329
2022-02-23 18:59:45.8,1.01817
2022-02-23 18:59:45.9,0.991846
2022-02-23 18:59:46.0,1.00379
2022-02-23 18:59:46.1,0.997939
